file,class,method,variable,usage
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,setStringLiteralsQty/1[int],stringLiteralsQty,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,setFanout/1[int],fanout,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,setMethodInvocationLocal/1[java.util.Set<java.lang.String>],methodInvocationsLocal,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,setRfc/1[int],rfc,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getRfc/0,rfc,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,setMathOperationsQty/1[int],mathOperationsQty,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,setLambdasQty/1[int],lambdasQty,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,setLogStatementsQty/1[int],logStatementsQty,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getMethodInvocationsIndirectLocal/0,methodInvocationsIndirectLocal,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,setParenthesizedExpsQty/1[int],parenthesizedExpsQty,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getNumbersQty/0,numbersQty,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,isConstructor/0,isConstructor,2
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getParenthesizedExpsQty/0,parenthesizedExpsQty,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,"setVariablesUsage/1[java.util.Map<java.lang.String,java.lang.Integer>]",variablesUsage,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,setFanin/1[int],fanin,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,setVariablesQty/1[int],variablesQty,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getCbo/0,cbo,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,setHasJavadoc/1[boolean],hasJavadoc,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getFanin/0,fanin,2
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getFanin/0,qualifiedMethodName,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,setAssignmentsQty/1[int],assignmentsQty,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getCboModified/0,cboModified,2
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getCboModified/0,qualifiedMethodName,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getVariablesQty/0,variablesQty,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getMaxNestedBlocks/0,maxNestedBlocks,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,"CKMethodResult/4[java.lang.String,java.lang.String,boolean,int]",isConstructor,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,"CKMethodResult/4[java.lang.String,java.lang.String,boolean,int]",methodName,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,"CKMethodResult/4[java.lang.String,java.lang.String,boolean,int]",isVisible,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,"CKMethodResult/4[java.lang.String,java.lang.String,boolean,int]",modifiers,4
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,"CKMethodResult/4[java.lang.String,java.lang.String,boolean,int]",qualifiedMethodName,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getFieldUsage/0,fieldUsage,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getFieldsAccessed/0,fieldUsage,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,setStartLine/1[int],startLine,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,setCbo/1[int],cbo,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,setLoopQty/1[int],loopQty,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getTryCatchQty/0,tryCatchQty,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,setMaxNestedBlocks/1[int],maxNestedBlocks,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,setTryCatchQty/1[int],tryCatchQty,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getModifiers/0,modifiers,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,equals/1[java.lang.Object],startLine,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,equals/1[java.lang.Object],methodName,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getMethodInvocations/0,methodInvocations,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,setReturnQty/1[int],returnQty,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,"setFieldUsage/1[java.util.Map<java.lang.String,java.lang.Integer>]",fieldUsage,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getInnerClassesQty/0,innerClassesQty,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,setUniqueWordsQty/1[int],uniqueWordsQty,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getMathOperationsQty/0,mathOperationsQty,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,hashCode/0,startLine,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,hashCode/0,methodName,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,setCboModified/1[int],cboModified,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getMethodInvocationsLocal/0,methodInvocationsLocal,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getParametersQty/0,parametersQty,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getQualifiedMethodName/0,qualifiedMethodName,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getAnonymousClassesQty/0,anonymousClassesQty,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getWmc/0,wmc,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getStringLiteralsQty/0,stringLiteralsQty,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getUniqueWordsQty/0,uniqueWordsQty,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,setNumbersQty/1[int],numbersQty,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getReturnQty/0,returnQty,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getLambdasQty/0,lambdasQty,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,setWmc/1[int],wmc,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getLogStatementsQty/0,logStatementsQty,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,setAnonymousClassesQty/1[int],anonymousClassesQty,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getIsVisible/0,isVisible,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getLoc/0,loc,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getMethodName/0,methodName,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,setComparisonsQty/1[int],comparisonsQty,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,"setMethodInvocationsIndirectLocal/1[java.util.Map<java.lang.String,java.util.Set<java.lang.String>>]",methodInvocationsIndirectLocal,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getFanout/0,fanout,2
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getFanout/0,qualifiedMethodName,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,setMethodInvocations/1[java.util.Set<java.lang.String>],methodInvocations,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getStartLine/0,startLine,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,setInnerClassesQty/1[int],innerClassesQty,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/ResultWriter.java,com.github.mauricioaniche.ck.ResultWriter,"ResultWriter/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean]",VAR_FIELD_HEADER,2
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/ResultWriter.java,com.github.mauricioaniche.ck.ResultWriter,"ResultWriter/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean]",CLASS_HEADER,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/ResultWriter.java,com.github.mauricioaniche.ck.ResultWriter,"ResultWriter/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean]",methodPrinter,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/ResultWriter.java,com.github.mauricioaniche.ck.ResultWriter,"ResultWriter/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean]",METHOD_HEADER,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/ResultWriter.java,com.github.mauricioaniche.ck.ResultWriter,"ResultWriter/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean]",fieldPrinter,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/ResultWriter.java,com.github.mauricioaniche.ck.ResultWriter,"ResultWriter/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean]",variablesAndFields,4
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/ResultWriter.java,com.github.mauricioaniche.ck.ResultWriter,"ResultWriter/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean]",variablePrinter,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/ResultWriter.java,com.github.mauricioaniche.ck.ResultWriter,"ResultWriter/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean]",classPrinter,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/ResultWriter.java,com.github.mauricioaniche.ck.ResultWriter,flushAndClose/0,methodPrinter,2
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/ResultWriter.java,com.github.mauricioaniche.ck.ResultWriter,flushAndClose/0,fieldPrinter,2
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/ResultWriter.java,com.github.mauricioaniche.ck.ResultWriter,flushAndClose/0,variablesAndFields,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/ResultWriter.java,com.github.mauricioaniche.ck.ResultWriter,flushAndClose/0,variablePrinter,2
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/ResultWriter.java,com.github.mauricioaniche.ck.ResultWriter,flushAndClose/0,classPrinter,2
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/ResultWriter.java,com.github.mauricioaniche.ck.ResultWriter,printResult/1[com.github.mauricioaniche.ck.CKClassResult],methodPrinter,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/ResultWriter.java,com.github.mauricioaniche.ck.ResultWriter,printResult/1[com.github.mauricioaniche.ck.CKClassResult],fieldPrinter,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/ResultWriter.java,com.github.mauricioaniche.ck.ResultWriter,printResult/1[com.github.mauricioaniche.ck.CKClassResult],variablesAndFields,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/ResultWriter.java,com.github.mauricioaniche.ck.ResultWriter,printResult/1[com.github.mauricioaniche.ck.CKClassResult],variablePrinter,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/ResultWriter.java,com.github.mauricioaniche.ck.ResultWriter,printResult/1[com.github.mauricioaniche.ck.CKClassResult],classPrinter,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/WMC.java,com.github.mauricioaniche.ck.metric.WMC,setResult/1[com.github.mauricioaniche.ck.CKClassResult],cc,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/WMC.java,com.github.mauricioaniche.ck.metric.WMC,endVisit/1[T],stack,2
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/WMC.java,com.github.mauricioaniche.ck.metric.WMC,setResult/1[com.github.mauricioaniche.ck.CKMethodResult],cc,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/WMC.java,com.github.mauricioaniche.ck.metric.WMC,"increaseFromExpression/2[com.github.mauricioaniche.ck.metric.Expression,com.github.mauricioaniche.ck.metric.ASTNode]",stack,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/WMC.java,com.github.mauricioaniche.ck.metric.WMC,increaseCc/1[int],cc,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/WMC.java,com.github.mauricioaniche.ck.metric.WMC,internalVisit/1[com.github.mauricioaniche.ck.metric.SwitchCase],stack,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/WMC.java,com.github.mauricioaniche.ck.metric.WMC,internalVisit/1[com.github.mauricioaniche.ck.metric.InfixExpression],stack,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfVariables.java,com.github.mauricioaniche.ck.metric.NumberOfVariables,visit/1[T],qty,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfVariables.java,com.github.mauricioaniche.ck.metric.NumberOfVariables,setResult/1[com.github.mauricioaniche.ck.CKMethodResult],qty,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfVariables.java,com.github.mauricioaniche.ck.metric.NumberOfVariables,setResult/1[com.github.mauricioaniche.ck.CKClassResult],qty,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor$MethodInTheStack,"MethodInTheStack/2[com.github.mauricioaniche.ck.CKMethodResult,java.util.List<com.github.mauricioaniche.ck.metric.MethodLevelMetric>]",result,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor$MethodInTheStack,"MethodInTheStack/2[com.github.mauricioaniche.ck.CKMethodResult,java.util.List<com.github.mauricioaniche.ck.metric.MethodLevelMetric>]",methodLevelMetrics,3
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/WordCountsTest.java,com.github.mauricioaniche.ck.WordCountsTest,countStaticInitializer/0,w2,3
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/WordCountsTest.java,com.github.mauricioaniche.ck.WordCountsTest,getClasses/0,w1,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/WordCountsTest.java,com.github.mauricioaniche.ck.WordCountsTest,getClasses/0,w2,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/WordCountsTest.java,com.github.mauricioaniche.ck.WordCountsTest,getClasses/0,w3,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/WordCountsTest.java,com.github.mauricioaniche.ck.WordCountsTest,countAtClassLevel/0,w1,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/WordCountsTest.java,com.github.mauricioaniche.ck.WordCountsTest,countAtClassLevel/0,w2,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/WordCountsTest.java,com.github.mauricioaniche.ck.WordCountsTest,subclasses/0,w3,2
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/WordCountsTest.java,com.github.mauricioaniche.ck.WordCountsTest,count/0,w1,2
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/CBO.java,com.github.mauricioaniche.ck.metric.CBO,addToSet/1[java.lang.String],coupling,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/CBO.java,com.github.mauricioaniche.ck.metric.CBO,clean/0,coupling,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/CBO.java,com.github.mauricioaniche.ck.metric.CBO,getValue/0,coupling,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/util/DependencySorterTest.java,com.github.mauricioaniche.ck.util.DependencySorterTest,ignoreMetricsAtDifferentLevel/0,sorter,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/util/DependencySorterTest.java,com.github.mauricioaniche.ck.util.DependencySorterTest,topologicalOrder/0,sorter,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/util/DependencySorterTest.java,com.github.mauricioaniche.ck.util.DependencySorterTest,notAProblemIfRunAfterIsNeverDefined/0,sorter,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfTryCatches.java,com.github.mauricioaniche.ck.metric.NumberOfTryCatches,visit/1[T],qty,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfTryCatches.java,com.github.mauricioaniche.ck.metric.NumberOfTryCatches,setResult/1[com.github.mauricioaniche.ck.CKMethodResult],qty,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfTryCatches.java,com.github.mauricioaniche.ck.metric.NumberOfTryCatches,setResult/1[com.github.mauricioaniche.ck.CKClassResult],qty,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/MethodLevelFieldUsageCount.java,com.github.mauricioaniche.ck.metric.MethodLevelFieldUsageCount,internalVisit/1[com.github.mauricioaniche.ck.metric.SimpleName],variables,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/MethodLevelFieldUsageCount.java,com.github.mauricioaniche.ck.metric.MethodLevelFieldUsageCount,internalVisit/1[com.github.mauricioaniche.ck.metric.SimpleName],declaredFields,2
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/MethodLevelFieldUsageCount.java,com.github.mauricioaniche.ck.metric.MethodLevelFieldUsageCount,internalVisit/1[com.github.mauricioaniche.ck.metric.SimpleName],isFieldAccess,2
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/MethodLevelFieldUsageCount.java,com.github.mauricioaniche.ck.metric.MethodLevelFieldUsageCount,internalVisit/1[com.github.mauricioaniche.ck.metric.SimpleName],isQualifiedName,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/MethodLevelFieldUsageCount.java,com.github.mauricioaniche.ck.metric.MethodLevelFieldUsageCount,setResult/1[com.github.mauricioaniche.ck.CKMethodResult],occurrences,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/MethodLevelFieldUsageCount.java,com.github.mauricioaniche.ck.metric.MethodLevelFieldUsageCount,internalVisit/1[com.github.mauricioaniche.ck.metric.VariableDeclarationFragment],variables,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/MethodLevelFieldUsageCount.java,com.github.mauricioaniche.ck.metric.MethodLevelFieldUsageCount,plusOne/1[java.lang.String],occurrences,4
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/MethodLevelFieldUsageCount.java,com.github.mauricioaniche.ck.metric.MethodLevelFieldUsageCount,endVisit/1[T],isFieldAccess,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/MethodLevelFieldUsageCount.java,com.github.mauricioaniche.ck.metric.MethodLevelFieldUsageCount,endVisit/1[T],isQualifiedName,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/MethodLevelFieldUsageCount.java,com.github.mauricioaniche.ck.metric.MethodLevelFieldUsageCount,visit/1[T],isFieldAccess,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/MethodLevelFieldUsageCount.java,com.github.mauricioaniche.ck.metric.MethodLevelFieldUsageCount,visit/1[T],isQualifiedName,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/MethodLevelFieldUsageCount.java,com.github.mauricioaniche.ck.metric.MethodLevelFieldUsageCount,internalVisit/1[com.github.mauricioaniche.ck.metric.MethodDeclaration],declaredFields,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/MethodLevelFieldUsageCount.java,com.github.mauricioaniche.ck.metric.MethodLevelFieldUsageCount,MethodLevelFieldUsageCount/0,occurrences,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/MethodLevelFieldUsageCount.java,com.github.mauricioaniche.ck.metric.MethodLevelFieldUsageCount,MethodLevelFieldUsageCount/0,variables,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/MethodLevelFieldUsageCount.java,com.github.mauricioaniche.ck.metric.MethodLevelFieldUsageCount,MethodLevelFieldUsageCount/0,declaredFields,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/NumberOfAssignmentsTest.java,com.github.mauricioaniche.ck.NumberOfAssignmentsTest,setUp/0,report,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/NumberOfAssignmentsTest.java,com.github.mauricioaniche.ck.NumberOfAssignmentsTest,count/0,report,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/IndividualFilesWithContextTest.java,com.github.mauricioaniche.ck.IndividualFilesWithContextTest,testRealWorldDir2Files/0,realWorldDir,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/IndividualFilesWithContextTest.java,com.github.mauricioaniche.ck.IndividualFilesWithContextTest,testRealWorldDir2Files/0,ckNotifier,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/IndividualFilesWithContextTest.java,com.github.mauricioaniche.ck.IndividualFilesWithContextTest,testRealWorldDir2Files/0,ck,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/IndividualFilesWithContextTest.java,com.github.mauricioaniche.ck.IndividualFilesWithContextTest,testRealWorldDir2Files/0,results,2
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/IndividualFilesWithContextTest.java,com.github.mauricioaniche.ck.IndividualFilesWithContextTest,testConvenienceMethod/0,realWorldDir,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/IndividualFilesWithContextTest.java,com.github.mauricioaniche.ck.IndividualFilesWithContextTest,testConvenienceMethod/0,ckNotifier,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/IndividualFilesWithContextTest.java,com.github.mauricioaniche.ck.IndividualFilesWithContextTest,testConvenienceMethod/0,ck,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/IndividualFilesWithContextTest.java,com.github.mauricioaniche.ck.IndividualFilesWithContextTest,testConvenienceMethod/0,results,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/IndividualFilesWithContextTest.java,com.github.mauricioaniche.ck.IndividualFilesWithContextTest,testRealWorldDir1File/0,realWorldDir,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/IndividualFilesWithContextTest.java,com.github.mauricioaniche.ck.IndividualFilesWithContextTest,testRealWorldDir1File/0,ckNotifier,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/IndividualFilesWithContextTest.java,com.github.mauricioaniche.ck.IndividualFilesWithContextTest,testRealWorldDir1File/0,ck,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/IndividualFilesWithContextTest.java,com.github.mauricioaniche.ck.IndividualFilesWithContextTest,testRealWorldDir1File/0,results,2
