file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getQualifiedMethodName/0,false,140,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getAnonymousClassesQty/0,false,277,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getWmc/0,false,132,0,9,9,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getStringLiteralsQty/0,false,237,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getUniqueWordsQty/0,false,301,0,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,setNumbersQty/1[int],false,241,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getReturnQty/0,false,178,0,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getLambdasQty/0,false,293,0,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,setWmc/1[int],false,116,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getLogStatementsQty/0,false,327,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,setAnonymousClassesQty/1[int],false,273,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getIsVisible/0,false,70,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getLoc/0,false,166,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getMethodName/0,false,136,0,11,11,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,setComparisonsQty/1[int],false,209,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,"setMethodInvocationsIndirectLocal/1[java.util.Map<java.lang.String,java.util.Set<java.lang.String>>]",false,362,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getFanout/0,false,104,2,5,2,3,2,3,7,1,1,0,3,1,1,0,1,0,0,0,1,1,0,1,0,0,0,6,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,setMethodInvocations/1[java.util.Set<java.lang.String>],false,343,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,getStartLine/0,false,197,0,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKMethodResult.java,com.github.mauricioaniche.ck.CKMethodResult,setInnerClassesQty/1[int],false,281,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/util/DependencySorterTest.java,com.github.mauricioaniche.ck.util.DependencySorterTest$MM1,setResult/1[com.github.mauricioaniche.ck.CKMethodResult],false,46,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/ResultWriter.java,com.github.mauricioaniche.ck.ResultWriter,"ResultWriter/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean]",true,131,1,1,1,0,2,1,13,0,4,5,1,0,0,0,0,0,0,0,0,9,0,1,0,0,0,47,1,0,true
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/ResultWriter.java,com.github.mauricioaniche.ck.ResultWriter,flushAndClose/0,false,291,0,1,1,0,2,2,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,1,0,true
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/ResultWriter.java,com.github.mauricioaniche.ck.ResultWriter,printResult/1[com.github.mauricioaniche.ck.CKClassResult],false,153,2,88,1,87,5,94,14,0,0,1,94,0,0,3,0,0,0,0,0,0,0,3,0,0,0,33,1,0,true
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/ResultWriter.java,com.github.mauricioaniche.ck.ResultWriter,printCouplingCategories/0,false,268,2,3,1,2,3,10,14,0,3,0,10,0,0,2,0,0,0,3,0,3,2,2,0,0,0,14,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/util/JDTUtils.java,com.github.mauricioaniche.ck.util.JDTUtils,getMethodSignature/1[com.github.mauricioaniche.ck.util.IMethodBinding],false,87,2,5,4,1,4,4,11,1,3,1,4,1,1,1,1,0,0,0,2,3,0,2,0,0,0,14,9,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/util/JDTUtils.java,com.github.mauricioaniche.ck.util.JDTUtils,getQualifiedMethodFullName/1[com.github.mauricioaniche.ck.util.IMethodBinding],false,48,2,8,7,1,2,4,7,1,1,1,4,1,2,0,1,0,0,2,0,2,2,1,0,0,0,11,9,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/util/JDTUtils.java,com.github.mauricioaniche.ck.util.JDTUtils,getVariableName/1[java.util.List<com.github.mauricioaniche.ck.util.VariableDeclarationFragment>],false,147,1,1,1,0,2,7,4,2,1,1,7,0,0,0,1,0,0,0,0,0,0,1,0,0,1,6,9,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/util/JDTUtils.java,com.github.mauricioaniche.ck.util.JDTUtils,formatSignature/1[java.util.List<java.lang.String>],false,135,0,3,3,0,4,3,4,1,1,1,3,0,0,0,0,0,3,7,3,1,0,0,0,0,0,5,10,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/util/JDTUtils.java,com.github.mauricioaniche.ck.util.JDTUtils,getQualifiedMethodFullName/1[com.github.mauricioaniche.ck.util.SuperMethodInvocation],false,76,3,2,0,2,3,8,10,3,1,1,8,2,4,0,2,0,0,1,0,1,2,1,0,0,0,13,9,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/util/JDTUtils.java,com.github.mauricioaniche.ck.util.JDTUtils,getQualifiedMethodFullName/1[com.github.mauricioaniche.ck.util.MethodInvocation],false,66,3,2,0,2,2,7,9,2,1,1,7,2,4,0,1,0,0,1,0,1,1,1,0,0,0,12,9,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/util/JDTUtils.java,com.github.mauricioaniche.ck.util.JDTUtils,getMethodSignature/1[com.github.mauricioaniche.ck.util.MethodDeclaration],false,103,4,1,0,1,7,10,16,1,5,1,10,1,1,1,2,0,0,1,2,7,0,3,0,0,0,19,9,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/util/JDTUtils.java,com.github.mauricioaniche.ck.util.JDTUtils,getQualifiedMethodFullName/1[com.github.mauricioaniche.ck.util.MethodDeclaration],false,57,2,2,0,2,2,5,7,2,1,1,5,2,2,0,1,0,0,1,0,1,1,1,0,0,0,10,9,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/util/JDTUtils.java,com.github.mauricioaniche.ck.util.JDTUtils,"getStartLine/2[com.github.mauricioaniche.ck.util.CompilationUnit,com.github.mauricioaniche.ck.util.MethodDeclaration]",false,21,2,2,2,0,2,3,3,1,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44,9,0,true
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/util/JDTUtils.java,com.github.mauricioaniche.ck.util.JDTUtils,getMethodFullName/1[com.github.mauricioaniche.ck.util.MethodDeclaration],false,39,2,2,0,2,2,5,7,2,1,1,5,2,2,0,1,0,0,1,0,1,1,1,0,0,0,9,9,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/util/JDTUtils.java,com.github.mauricioaniche.ck.util.JDTUtils,getMethodFullName/1[com.github.mauricioaniche.ck.util.IMethodBinding],false,34,2,4,3,1,1,2,4,1,1,1,2,1,2,0,0,0,0,1,0,1,1,0,0,0,0,9,9,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/util/JDTUtils.java,com.github.mauricioaniche.ck.util.JDTUtils,"getStartLine/2[com.github.mauricioaniche.ck.util.CompilationUnit,com.github.mauricioaniche.ck.util.Initializer]",false,27,2,0,0,0,2,3,3,1,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,9,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/util/JDTUtils.java,com.github.mauricioaniche.ck.util.JDTUtils,"getMethodSignature/2[java.util.List<?>,java.util.List<?>]",false,129,1,3,2,1,2,7,5,1,3,2,7,1,1,0,1,0,0,0,1,2,0,0,0,0,1,13,10,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/Runner.java,com.github.mauricioaniche.ck.Runner,main/1[java.lang.String[]],false,10,4,7,0,7,9,11,36,0,8,1,11,0,0,2,1,0,0,9,13,12,5,1,1,0,0,52,9,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/ASTDebugger.java,com.github.mauricioaniche.ck.ASTDebugger,visit/1[T],false,11,1,0,0,0,1,4,4,0,0,1,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/ASTDebugger.java,com.github.mauricioaniche.ck.ASTDebugger,setResult/1[com.github.mauricioaniche.ck.CKClassResult],false,17,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[T],false,7,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,65536,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[T],false,10,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,65536,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/WMC.java,com.github.mauricioaniche.ck.metric.WMC,setResult/1[com.github.mauricioaniche.ck.CKClassResult],false,122,1,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/WMC.java,com.github.mauricioaniche.ck.metric.WMC,increaseCc/0,false,113,1,4,3,1,1,1,3,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/WMC.java,com.github.mauricioaniche.ck.metric.WMC,containsIfTenary/1[com.github.mauricioaniche.ck.metric.Expression],false,101,5,3,2,1,4,4,12,4,0,1,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10,2,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/WMC.java,com.github.mauricioaniche.ck.metric.WMC,endVisit/1[T],false,40,9,0,0,0,9,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,19,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/WMC.java,com.github.mauricioaniche.ck.metric.WMC,setResult/1[com.github.mauricioaniche.ck.CKMethodResult],false,127,1,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/WMC.java,com.github.mauricioaniche.ck.metric.WMC,increaseCCFromExpression/1[com.github.mauricioaniche.ck.metric.Expression],false,83,2,5,2,3,3,6,14,2,3,1,6,3,2,0,1,0,0,6,1,3,2,1,0,0,0,13,2,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/WMC.java,com.github.mauricioaniche.ck.metric.WMC,"increaseFromExpression/2[com.github.mauricioaniche.ck.metric.Expression,com.github.mauricioaniche.ck.metric.ASTNode]",false,78,3,2,1,1,1,2,4,0,0,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/WMC.java,com.github.mauricioaniche.ck.metric.WMC,increaseCc/1[int],false,117,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/WMC.java,com.github.mauricioaniche.ck.metric.WMC,visit/1[T],false,19,13,3,0,3,12,4,11,0,0,1,4,3,4,0,0,0,0,0,0,0,0,9,0,0,0,27,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/WMC.java,com.github.mauricioaniche.ck.metric.WMC,internalVisit/1[com.github.mauricioaniche.ck.metric.SwitchCase],false,51,2,2,1,1,2,4,6,0,0,1,4,1,3,0,0,0,0,0,0,0,0,1,0,0,0,9,2,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/WMC.java,com.github.mauricioaniche.ck.metric.WMC,internalVisit/1[com.github.mauricioaniche.ck.metric.InfixExpression],false,59,3,2,0,2,3,4,16,0,1,1,4,1,2,0,0,0,0,0,0,1,0,2,1,0,0,11,2,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/NumberOfInnerClassesLambdasAndAnonymousClassesTest.java,com.github.mauricioaniche.ck.NumberOfInnerClassesLambdasAndAnonymousClassesTest,setUp/0,false,14,2,2,0,2,1,2,3,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,6,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/NumberOfInnerClassesLambdasAndAnonymousClassesTest.java,com.github.mauricioaniche.ck.NumberOfInnerClassesLambdasAndAnonymousClassesTest,count/0,false,19,3,7,0,7,1,10,24,0,1,0,10,0,0,0,0,0,0,19,21,1,0,0,0,0,0,6,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/NumberOfInnerClassesLambdasAndAnonymousClassesTest.java,com.github.mauricioaniche.ck.NumberOfInnerClassesLambdasAndAnonymousClassesTest,innerclassesInsideAnonymousClasses/0,false,53,3,7,0,7,1,11,19,0,3,0,11,0,0,0,0,0,0,7,13,3,0,0,0,0,0,11,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfVariables.java,com.github.mauricioaniche.ck.metric.NumberOfVariables,visit/1[T],false,12,2,0,0,0,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfVariables.java,com.github.mauricioaniche.ck.metric.NumberOfVariables,setResult/1[com.github.mauricioaniche.ck.CKMethodResult],false,17,1,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfVariables.java,com.github.mauricioaniche.ck.metric.NumberOfVariables,setResult/1[com.github.mauricioaniche.ck.CKClassResult],false,22,1,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor$MethodInTheStack,"MethodInTheStack/2[com.github.mauricioaniche.ck.CKMethodResult,java.util.List<com.github.mauricioaniche.ck.metric.MethodLevelMetric>]",true,26,2,2,2,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,0,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/NumberOfLogStatementsTest.java,com.github.mauricioaniche.ck.NumberOfLogStatementsTest,setUp/0,false,13,2,2,0,2,1,2,3,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,6,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/NumberOfLogStatementsTest.java,com.github.mauricioaniche.ck.NumberOfLogStatementsTest,testCountLog4JHelloWorldFile/0,false,29,2,1,0,1,1,3,4,0,1,0,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,14,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/NumberOfLogStatementsTest.java,com.github.mauricioaniche.ck.NumberOfLogStatementsTest,testCountSLF4JFile/0,false,35,2,1,0,1,1,3,4,0,1,0,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,14,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/NumberOfLogStatementsTest.java,com.github.mauricioaniche.ck.NumberOfLogStatementsTest,testCountLogStatementsFile/0,false,18,3,3,0,3,1,6,7,0,1,0,6,0,0,0,0,0,0,4,4,1,0,0,0,0,0,12,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/NumberOfTryCatchesTest.java,com.github.mauricioaniche.ck.NumberOfTryCatchesTest,setUp/0,false,14,2,2,0,2,1,2,3,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,6,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/NumberOfTryCatchesTest.java,com.github.mauricioaniche.ck.NumberOfTryCatchesTest,count/0,false,19,3,3,0,3,1,6,8,0,1,0,6,0,0,0,0,0,0,5,5,1,0,0,0,0,0,6,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/WordCountsTest.java,com.github.mauricioaniche.ck.WordCountsTest,countStaticInitializer/0,false,34,3,2,0,2,1,4,5,0,0,0,4,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/WordCountsTest.java,com.github.mauricioaniche.ck.WordCountsTest,setUp/0,false,15,2,2,0,2,1,2,3,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,6,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/WordCountsTest.java,com.github.mauricioaniche.ck.WordCountsTest,getClasses/0,false,20,1,0,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,2,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/WordCountsTest.java,com.github.mauricioaniche.ck.WordCountsTest,countAtClassLevel/0,false,41,2,1,0,1,1,2,4,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/WordCountsTest.java,com.github.mauricioaniche.ck.WordCountsTest,subclasses/0,false,48,3,3,0,3,1,6,10,0,2,0,6,0,0,0,0,0,0,5,6,2,0,0,0,0,0,7,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/WordCountsTest.java,com.github.mauricioaniche.ck.WordCountsTest,count/0,false,27,3,2,0,2,1,4,4,0,0,0,4,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/NumberOfMaxNestedBlocksTest.java,com.github.mauricioaniche.ck.NumberOfMaxNestedBlocksTest,setUp/0,false,14,2,2,0,2,1,2,3,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,6,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/NumberOfMaxNestedBlocksTest.java,com.github.mauricioaniche.ck.NumberOfMaxNestedBlocksTest,loops/0,false,41,3,3,0,3,1,6,5,0,1,0,6,0,0,0,0,0,0,2,2,1,0,0,0,0,0,6,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/NumberOfMaxNestedBlocksTest.java,com.github.mauricioaniche.ck.NumberOfMaxNestedBlocksTest,useSynchronized/0,false,80,3,3,0,3,1,6,6,0,1,0,6,0,0,0,0,0,0,3,3,1,0,0,0,0,0,7,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/NumberOfMaxNestedBlocksTest.java,com.github.mauricioaniche.ck.NumberOfMaxNestedBlocksTest,blocksWithNoClearOpenBracket/0,false,30,3,3,0,3,1,6,7,0,1,0,6,0,0,0,0,0,0,4,4,1,0,0,0,0,0,11,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/NumberOfMaxNestedBlocksTest.java,com.github.mauricioaniche.ck.NumberOfMaxNestedBlocksTest,count/0,false,19,3,3,0,3,1,6,7,0,1,0,6,0,0,0,0,0,0,4,4,1,0,0,0,0,0,6,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/NumberOfMaxNestedBlocksTest.java,com.github.mauricioaniche.ck.NumberOfMaxNestedBlocksTest,nonBlockStatement/0,false,107,3,3,0,3,1,6,10,0,1,0,6,0,0,0,0,0,0,7,7,1,0,0,0,0,0,8,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/NumberOfMaxNestedBlocksTest.java,com.github.mauricioaniche.ck.NumberOfMaxNestedBlocksTest,enums/0,false,92,2,1,0,1,1,3,4,0,1,0,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,6,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/NumberOfMaxNestedBlocksTest.java,com.github.mauricioaniche.ck.NumberOfMaxNestedBlocksTest,switchCases/0,false,50,3,3,0,3,1,6,6,0,1,0,6,0,0,0,0,0,0,3,3,1,0,0,0,0,0,7,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/NumberOfMaxNestedBlocksTest.java,com.github.mauricioaniche.ck.NumberOfMaxNestedBlocksTest,tryCatch/0,false,69,3,3,0,3,1,6,6,0,1,0,6,0,0,0,0,0,0,3,3,1,0,0,0,0,0,7,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/NumberOfMaxNestedBlocksTest.java,com.github.mauricioaniche.ck.NumberOfMaxNestedBlocksTest,classesWithNoMethods/0,false,100,2,1,0,1,1,3,4,0,1,0,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,9,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/NumberOfMaxNestedBlocksTest.java,com.github.mauricioaniche.ck.NumberOfMaxNestedBlocksTest,blocksJustBecause/0,false,60,3,3,0,3,1,6,5,0,1,0,6,0,0,0,0,0,0,2,2,1,0,0,0,0,0,8,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/CBO.java,com.github.mauricioaniche.ck.metric.CBO,nodeCouple/1[com.github.mauricioaniche.ck.metric.ClassInstanceCreation],false,38,2,2,1,1,1,2,3,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/CBO.java,com.github.mauricioaniche.ck.metric.CBO,internalVisit/1[com.github.mauricioaniche.ck.metric.ParameterizedType],false,116,3,1,0,1,4,4,16,0,1,1,4,1,2,1,1,1,0,0,0,1,0,3,0,0,0,16,2,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/CBO.java,com.github.mauricioaniche.ck.metric.CBO,nodeCouple/1[com.github.mauricioaniche.ck.metric.CastExpression],false,58,2,1,0,1,1,2,3,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/CBO.java,com.github.mauricioaniche.ck.metric.CBO,nodeCouple/1[com.github.mauricioaniche.ck.metric.ArrayCreation],false,46,2,1,0,1,1,2,3,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/CBO.java,com.github.mauricioaniche.ck.metric.CBO,coupleTo/1[com.github.mauricioaniche.ck.metric.Type],false,163,11,2,0,2,11,12,34,1,6,1,12,2,2,0,2,0,0,0,0,4,0,3,0,0,2,21,2,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/CBO.java,com.github.mauricioaniche.ck.metric.CBO,coupleTo/1[com.github.mauricioaniche.ck.metric.Annotation],false,155,3,20,18,2,2,5,7,0,1,1,5,2,1,0,1,0,0,0,0,1,0,2,0,0,0,11,2,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/CBO.java,com.github.mauricioaniche.ck.metric.CBO,setResult/1[com.github.mauricioaniche.ck.CKClassResult],false,230,2,3,0,3,1,3,4,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
